Epoch: 144	,Training loss (MRSE): 0.700482	,Validation loss (MRSE): 0.812787	,Training loss (MSE): 1.5288e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03606e+07	,Validation accuracy (MAE): -7.46305e+07	,Training accuracy (MRAE): 0.218825	,Validation accuracy (MRAE): 0.134128
Epoch: 146	,Training loss (MRSE): 0.696009	,Validation loss (MRSE): 0.808464	,Training loss (MSE): 1.52881e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03609e+07	,Validation accuracy (MAE): -7.4629e+07	,Training accuracy (MRAE): 0.222588	,Validation accuracy (MRAE): 0.138849
Epoch: 148	,Training loss (MRSE): 0.69862	,Validation loss (MRSE): 0.811347	,Training loss (MSE): 1.52881e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03606e+07	,Validation accuracy (MAE): -7.46298e+07	,Training accuracy (MRAE): 0.219984	,Validation accuracy (MRAE): 0.135238
Epoch: 150	,Training loss (MRSE): 0.701927	,Validation loss (MRSE): 0.814147	,Training loss (MSE): 1.5288e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03606e+07	,Validation accuracy (MAE): -7.46313e+07	,Training accuracy (MRAE): 0.218016	,Validation accuracy (MRAE): 0.133227
Epoch: 152	,Training loss (MRSE): 0.698213	,Validation loss (MRSE): 0.81056	,Training loss (MSE): 1.52881e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03612e+07	,Validation accuracy (MAE): -7.46289e+07	,Training accuracy (MRAE): 0.22046	,Validation accuracy (MRAE): 0.135839
Epoch: 154	,Training loss (MRSE): 0.70345	,Validation loss (MRSE): 0.814545	,Training loss (MSE): 1.52879e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03608e+07	,Validation accuracy (MAE): -7.46316e+07	,Training accuracy (MRAE): 0.216116	,Validation accuracy (MRAE): 0.133019
Epoch: 156	,Training loss (MRSE): 0.703452	,Validation loss (MRSE): 0.813952	,Training loss (MSE): 1.5288e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.0361e+07	,Validation accuracy (MAE): -7.46308e+07	,Training accuracy (MRAE): 0.216213	,Validation accuracy (MRAE): 0.133491
Epoch: 158	,Training loss (MRSE): 0.69956	,Validation loss (MRSE): 0.810485	,Training loss (MSE): 1.52881e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03612e+07	,Validation accuracy (MAE): -7.46285e+07	,Training accuracy (MRAE): 0.219036	,Validation accuracy (MRAE): 0.135952
Epoch: 160	,Training loss (MRSE): 0.702881	,Validation loss (MRSE): 0.81333	,Training loss (MSE): 1.5288e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03609e+07	,Validation accuracy (MAE): -7.463e+07	,Training accuracy (MRAE): 0.21652	,Validation accuracy (MRAE): 0.133763
Epoch: 162	,Training loss (MRSE): 0.702813	,Validation loss (MRSE): 0.812956	,Training loss (MSE): 1.5288e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03611e+07	,Validation accuracy (MAE): -7.46294e+07	,Training accuracy (MRAE): 0.216512	,Validation accuracy (MRAE): 0.133997
Epoch: 164	,Training loss (MRSE): 0.701078	,Validation loss (MRSE): 0.811246	,Training loss (MSE): 1.52881e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03612e+07	,Validation accuracy (MAE): -7.46286e+07	,Training accuracy (MRAE): 0.218041	,Validation accuracy (MRAE): 0.13531
Epoch: 166	,Training loss (MRSE): 0.706378	,Validation loss (MRSE): 0.815855	,Training loss (MSE): 1.52876e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03608e+07	,Validation accuracy (MAE): -7.46355e+07	,Training accuracy (MRAE): 0.21393	,Validation accuracy (MRAE): 0.132309
Epoch: 168	,Training loss (MRSE): 0.696834	,Validation loss (MRSE): 0.807907	,Training loss (MSE): 1.52882e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03622e+07	,Validation accuracy (MAE): -7.46266e+07	,Training accuracy (MRAE): 0.22217	,Validation accuracy (MRAE): 0.138194
